cc_token;card_read_type;trans_ts;trans_type;trans_amount;trans_currency;trans_auth_code;trans_auth_date;payment_method;origination;is_pin_entry;is_signed;is_unattended;swipe_type;terminal_id;event_ids;event
6337aa02aa80f54eb08d4e3d7be655721ba3dc0921c0dbb32f3e027735d9fc13;5;1651411092.0;1;787.97;USD;980037;1651411092.0;10;1;1;0;0;1;tid-f4-8175672k;efb3093a-cdd1-4c25-9400-fd80bf55343e;
6337aa02aa80f54eb08d4e3d7be655721ba3dc0921c0dbb32f3e027735d9fc13;5;1651420878.0;1;2.07;USD;955220;1651420878.0;11;1;1;0;0;0;tid-r2-8291905t;9bff2aca-7ce5-4097-a0ef-0417a358297e;
6337aa02aa80f54eb08d4e3d7be655721ba3dc0921c0dbb32f3e027735d9fc13;5;1651433717.0;1;729.14;USD;929307;1651433717.0;4;1;1;0;1;1;tid-n0-3696906X;184c0d90-9f9a-4570-8dee-7595a5848d11;
6337aa02aa80f54eb08d4e3d7be655721ba3dc0921c0dbb32f3e027735d9fc13;5;1651563747.0;1;77,153.37;USD;724576;1651563747.0;2;1;1;0;1;1;tid-H1-0945654i;7dcf2e45-c95e-4875-a2da-c29e8a39d815;
6337aa02aa80f54eb08d4e3d7be655721ba3dc0921c0dbb32f3e027735d9fc13;5;1651350489.0;1;9,484.25;USD;459941;1651350489.0;4;1;1;0;0;1;tid-x0-0404878g;7a1011fd-8a18-49fd-b2b5-5d475e7d2fca;
6337aa02aa80f54eb08d4e3d7be655721ba3dc0921c0dbb32f3e027735d9fc13;5;1651391955.0;1;210.01;USD;325746;1651391955.0;6;1;1;1;1;0;tid-w7-2536076q;77921ff1-b743-4efe-8846-78d5ab2a0631;
5715d981533e29b8243e65f87d60cb2291a592b0b7e534bae22a9e41f44dd431;5;1651579060.0;1;27.40;USD;674983;1651579060.0;11;1;1;0;1;0;tid-A4-1318036p;3335d1c9-5d83-4bad-af90-2552d167aadd;
5715d981533e29b8243e65f87d60cb2291a592b0b7e534bae22a9e41f44dd431;5;1651428077.0;1;14,630.24;USD;264842;1651428077.0;2;1;0;1;0;1;tid-y3-4425122Q;27d77dfc-4aee-46c9-8f32-38a728f232b6;
5715d981533e29b8243e65f87d60cb2291a592b0b7e534bae22a9e41f44dd431;5;1651541603.0;1;73,136.38;USD;973967;1651541603.0;11;1;0;1;1;1;tid-X9-9847831j;04a80b50-e73d-4ce7-8946-297464de0cae;
5715d981533e29b8243e65f87d60cb2291a592b0b7e534bae22a9e41f44dd431;5;1651345626.0;1;29.15;USD;492367;1651345626.0;11;1;0;0;0;0;tid-y6-3352865e;df0eab97-a2bf-4f34-b010-c1c2da02ea0b;
5715d981533e29b8243e65f87d60cb2291a592b0b7e534bae22a9e41f44dd431;5;1651594088.0;1;97.58;USD;873136;1651594088.0;11;1;1;1;1;0;tid-F4-8106516N;394645aa-3ab0-47b3-80b9-858744ede177;
5715d981533e29b8243e65f87d60cb2291a592b0b7e534bae22a9e41f44dd431;5;1651593755.0;1;24,027.38;USD;642758;1651593755.0;2;1;1;1;1;0;tid-j4-2685377o;148ffc7d-d2fa-4103-841c-bd9aac146ddd;
5715d981533e29b8243e65f87d60cb2291a592b0b7e534bae22a9e41f44dd431;5;1651345622.0;1;10,388.89;USD;556223;1651345622.0;10;1;1;0;1;1;tid-l7-8722630c;d9d15e7d-8ad6-42d1-8ac0-b2dbde8af147;
5715d981533e29b8243e65f87d60cb2291a592b0b7e534bae22a9e41f44dd431;5;1651372556.0;1;4,487.07;USD;543251;1651372556.0;3;1;1;1;0;1;tid-C9-3935638j;61067baf-016c-4739-9973-67ffa78199e7;
5715d981533e29b8243e65f87d60cb2291a592b0b7e534bae22a9e41f44dd431;5;1651468599.0;1;29.39;USD;831989;1651468599.0;6;1;0;1;0;1;tid-c0-2665321C;0f2bd62d-d248-4cf3-86f7-60e928d208f9;
5715d981533e29b8243e65f87d60cb2291a592b0b7e534bae22a9e41f44dd431;5;1651367591.0;1;6,201.86;USD;666419;1651367591.0;4;1;0;0;0;1;tid-r2-0414579I;eeeb471a-6d1b-470e-8377-8af7f72647d2;
d4f22cc2ac13bba13980588860ab16da5b5c045709c759034fdbdc06e3d5dbd6;5;1651469989.0;1;2,540.74;USD;960166;1651469989.0;2;1;1;1;0;1;tid-o8-480664T;8e708b98-5d76-4358-a0fd-e11b5a0f2161;
d4f22cc2ac13bba13980588860ab16da5b5c045709c759034fdbdc06e3d5dbd6;5;1651378728.0;1;1,509.23;USD;653901;1651378728.0;11;1;1;0;1;1;tid-c9-2565824P;266ed9af-1656-47cf-8fba-60026b8397ac;
d4f22cc2ac13bba13980588860ab16da5b5c045709c759034fdbdc06e3d5dbd6;5;1651571505.0;1;8.95;USD;509706;1651571505.0;5;1;1;1;0;1;tid-B1-6231716Q;e1c8c6d0-c467-4be4-9af9-3d857f6457cd;
d4f22cc2ac13bba13980588860ab16da5b5c045709c759034fdbdc06e3d5dbd6;5;1651446487.0;1;49.07;USD;281074;1651446487.0;4;1;1;1;1;1;tid-h3-9857596H;1d83d8cc-bfc1-410d-9246-3cd8ed827e7a;
d4f22cc2ac13bba13980588860ab16da5b5c045709c759034fdbdc06e3d5dbd6;5;1651399953.0;1;97.33;USD;307743;1651399953.0;5;1;1;1;0;0;tid-S3-0154250P;c9ac3a51-a754-47ee-ab2d-edf26b5ae169;
d4f22cc2ac13bba13980588860ab16da5b5c045709c759034fdbdc06e3d5dbd6;5;1651461959.0;1;113.97;USD;430539;1651461959.0;3;1;0;0;0;0;tid-n5-4268075w;3f5b766e-3acc-490a-bd0f-4405b07e7e5d;
d4f22cc2ac13bba13980588860ab16da5b5c045709c759034fdbdc06e3d5dbd6;5;1651413336.0;1;55.42;USD;250584;1651413336.0;6;1;1;1;0;0;tid-U8-7478970e;02d46b99-b1bb-4d68-a78b-e4f0fbcbb45e;
d4f22cc2ac13bba13980588860ab16da5b5c045709c759034fdbdc06e3d5dbd6;5;1651378643.0;1;60,840.18;USD;824577;1651378643.0;9;1;0;0;1;1;tid-L7-8846934R;5c7ffc51-7d31-4e65-a200-0e7e6f00f9e3;
d4f22cc2ac13bba13980588860ab16da5b5c045709c759034fdbdc06e3d5dbd6;5;1651340777.0;1;35.38;USD;615011;1651340777.0;10;1;0;0;1;0;tid-b7-4215407x;ae4d9b08-62ef-43ef-a63a-c5ea5f21e3c1;
d4f22cc2ac13bba13980588860ab16da5b5c045709c759034fdbdc06e3d5dbd6;5;1651544840.0;1;80.50;USD;845166;1651544840.0;11;1;0;0;1;0;tid-i4-6517915o;185f9e12-9519-4f8a-907c-d44c4d87c2a3;
ea473ebb8e3e085de8fb2a6bcd8824a3577eb6a85121e4d881e40dcdfaf45c63;5;1651550741.0;1;9,860.45;USD;476303;1651550741.0;4;1;0;0;1;1;tid-J3-3324543C;6a56160d-bf0d-4f76-a585-69cb2104fefc;
ea473ebb8e3e085de8fb2a6bcd8824a3577eb6a85121e4d881e40dcdfaf45c63;5;1651435546.0;1;2,585.35;USD;961033;1651435546.0;11;1;1;1;0;1;tid-c9-3761778y;08c474d0-dabf-4a6e-b74e-870aa11d9728;
ea473ebb8e3e085de8fb2a6bcd8824a3577eb6a85121e4d881e40dcdfaf45c63;5;1651550633.0;1;47,721.39;USD;930137;1651550633.0;6;1;1;1;0;0;tid-B2-4534014F;af784fc6-2966-43e4-ace0-f49d56051a27;
ea473ebb8e3e085de8fb2a6bcd8824a3577eb6a85121e4d881e40dcdfaf45c63;5;1651428765.0;1;67.10;USD;831979;1651428765.0;3;1;1;0;0;1;tid-q7-7607984J;a2a375ad-0adc-43ac-a796-8ed15646b6d8;
ea473ebb8e3e085de8fb2a6bcd8824a3577eb6a85121e4d881e40dcdfaf45c63;5;1651497665.0;1;93.30;USD;260112;1651497665.0;3;1;0;0;0;0;tid-i5-4555945M;00b94e5c-6420-401a-9d5c-47d0e343da16;
ea473ebb8e3e085de8fb2a6bcd8824a3577eb6a85121e4d881e40dcdfaf45c63;5;1651390982.0;1;78.10;USD;189102;1651390982.0;2;1;0;1;0;1;tid-M7-5473130P;a1d5c6c8-7b92-4fd0-85ac-c04f37cca864;
ea473ebb8e3e085de8fb2a6bcd8824a3577eb6a85121e4d881e40dcdfaf45c63;5;1651553025.0;1;3,757.66;USD;268479;1651553025.0;7;1;1;1;1;1;tid-W1-4739559h;64bd7749-3807-484c-bb1a-3ad60c549072;
ea473ebb8e3e085de8fb2a6bcd8824a3577eb6a85121e4d881e40dcdfaf45c63;5;1651594331.0;1;86,180.83;USD;982172;1651594331.0;11;1;0;0;1;1;tid-Z6-1809203E;bbf59989-3994-4979-b830-858c1afe7dca;
ea473ebb8e3e085de8fb2a6bcd8824a3577eb6a85121e4d881e40dcdfaf45c63;5;1651388160.0;1;4,911.52;USD;114722;1651388160.0;11;1;1;0;1;1;tid-x6-1493911n;5a44963c-bca2-43e9-a7b6-35ddcd86f945;
ea473ebb8e3e085de8fb2a6bcd8824a3577eb6a85121e4d881e40dcdfaf45c63;5;1651537422.0;1;59.04;USD;590750;1651537422.0;8;1;1;0;1;0;tid-X5-5199601g;4bd54ca7-a041-4c6b-ba83-70b991777c1e;
f3183e2946452bae2ac219fef4a3e1a8086eba7b73264b7a528395321ac7c219;5;1651507329.0;1;38,505.49;USD;947650;1651507329.0;5;1;1;1;0;0;tid-c2-5125393s;c153610a-a2de-4cca-9954-187e606c6cf2;
f3183e2946452bae2ac219fef4a3e1a8086eba7b73264b7a528395321ac7c219;5;1651442136.0;1;9,177.76;USD;877098;1651442136.0;4;1;1;1;1;0;tid-A4-7022097l;265f5990-eabf-44d4-84b4-21e51cede493;
f3183e2946452bae2ac219fef4a3e1a8086eba7b73264b7a528395321ac7c219;5;1651342601.0;1;968.16;USD;824436;1651342601.0;9;1;1;0;1;1;tid-A0-9293011C;65aec44f-5e1f-45c1-8710-f48355b4f217;
f3183e2946452bae2ac219fef4a3e1a8086eba7b73264b7a528395321ac7c219;5;1651377540.0;1;16,929.56;USD;231715;1651377540.0;6;1;1;0;1;1;tid-R5-0656448A;a1a28a10-bced-4df8-b738-4526fe388adc;
f3183e2946452bae2ac219fef4a3e1a8086eba7b73264b7a528395321ac7c219;5;1651409838.0;1;1.83;USD;628251;1651409838.0;7;1;1;1;0;0;tid-o7-2965834p;6624ffdd-9614-40b5-918b-e235d0b28091;
f3183e2946452bae2ac219fef4a3e1a8086eba7b73264b7a528395321ac7c219;5;1651349843.0;1;550.49;USD;826632;1651349843.0;2;1;1;0;1;1;tid-r2-8307192U;dc853b6e-d002-49d9-8578-d7a1f74f401c;
f3183e2946452bae2ac219fef4a3e1a8086eba7b73264b7a528395321ac7c219;5;1651435075.0;1;4,663.27;USD;975793;1651435075.0;5;1;1;0;1;1;tid-c8-1502680J;ba327dd2-96c5-487b-b85e-ec16611c9d61;
f3183e2946452bae2ac219fef4a3e1a8086eba7b73264b7a528395321ac7c219;5;1651445820.0;1;6.88;USD;611256;1651445820.0;10;1;0;0;0;1;tid-Z5-4233395n;ae6aa7cd-1332-4802-936c-03102ea0882e;
f3183e2946452bae2ac219fef4a3e1a8086eba7b73264b7a528395321ac7c219;5;1651487710.0;1;3.15;USD;644080;1651487710.0;3;1;1;0;0;0;tid-t2-4898253g;c554b515-c78f-41ad-86f3-d7b0d3c4d859;
f3183e2946452bae2ac219fef4a3e1a8086eba7b73264b7a528395321ac7c219;5;1651532102.0;1;6.85;USD;599582;1651532102.0;11;1;0;1;0;1;tid-C2-839244b;6bf55014-c220-479d-98cb-f141dd40e926;
510b1a8090f4df3e697b9a762a47a8dec95f204660c7319331e7f366764c2a32;5;1651514981.0;1;43,243.76;USD;919944;1651514981.0;6;1;0;0;1;1;tid-T0-7717689j;ee58a8bf-de9e-4764-8a1b-170805b422b4;
510b1a8090f4df3e697b9a762a47a8dec95f204660c7319331e7f366764c2a32;5;1651475687.0;1;2.60;USD;495801;1651475687.0;8;1;0;1;0;1;tid-d9-6236631l;1e4899a1-b734-417c-b4b8-f4b39ba418ae;
510b1a8090f4df3e697b9a762a47a8dec95f204660c7319331e7f366764c2a32;5;1651560127.0;1;2.56;USD;661328;1651560127.0;11;1;0;1;1;0;tid-C0-3467930s;fe91b80b-95ed-4ebd-8085-357d80e15b03;
510b1a8090f4df3e697b9a762a47a8dec95f204660c7319331e7f366764c2a32;5;1651468992.0;1;29,404.28;USD;545055;1651468992.0;2;1;1;1;0;0;tid-J0-335646f;c88d5c74-35e0-48b2-8ed3-f31297ccd40d;
510b1a8090f4df3e697b9a762a47a8dec95f204660c7319331e7f366764c2a32;5;1651376850.0;1;26.19;USD;155321;1651376850.0;6;1;0;0;1;0;tid-g6-6259378v;686bc9e2-98e8-4d89-ac88-5663f3690a92;
510b1a8090f4df3e697b9a762a47a8dec95f204660c7319331e7f366764c2a32;5;1651554321.0;1;97,283.10;USD;782500;1651554321.0;7;1;1;1;0;0;tid-l9-0713186W;98e5abd0-fde6-4c05-9e01-1498bb6b7820;
510b1a8090f4df3e697b9a762a47a8dec95f204660c7319331e7f366764c2a32;5;1651452088.0;1;421.53;USD;829689;1651452088.0;1;1;1;1;0;1;tid-t6-3153027i;3f119438-e11a-44e1-81a8-fdf52e41c840;
510b1a8090f4df3e697b9a762a47a8dec95f204660c7319331e7f366764c2a32;5;1651573414.0;1;166.39;USD;693513;1651573414.0;8;1;0;1;0;1;tid-d1-4511576l;84613795-be54-42ec-b590-6952d0c63659;
510b1a8090f4df3e697b9a762a47a8dec95f204660c7319331e7f366764c2a32;5;1651348179.0;1;2.38;USD;125916;1651348179.0;4;1;1;0;0;0;tid-V6-7554323x;fbf50499-d4fe-479f-971a-323a0288450c;
510b1a8090f4df3e697b9a762a47a8dec95f204660c7319331e7f366764c2a32;5;1651546958.0;1;855.74;USD;290773;1651546958.0;8;1;1;1;1;1;tid-W2-6685528m;9a57545d-f7f7-407d-be50-35d94e89665d;
36bed48b815cbce5401d2b2ca9f34d23ca0bfe9deb472fde2908d810553be7e9;5;1651536802.0;1;85,732.16;USD;759943;1651536802.0;6;1;1;0;0;1;tid-r8-7751227j;f2c0ac84-89a2-46bb-8375-dd4c5587e455;
36bed48b815cbce5401d2b2ca9f34d23ca0bfe9deb472fde2908d810553be7e9;5;1651537604.0;1;45,237.30;USD;371395;1651537604.0;5;1;1;1;1;1;tid-L2-9972231m;93268219-8159-4782-a7c0-15d7d85e5b62;
36bed48b815cbce5401d2b2ca9f34d23ca0bfe9deb472fde2908d810553be7e9;5;1651483075.0;1;11.39;USD;189192;1651483075.0;4;1;1;0;1;1;tid-o8-625139Q;97654d05-1178-4296-bb3b-843e552b518b;
36bed48b815cbce5401d2b2ca9f34d23ca0bfe9deb472fde2908d810553be7e9;5;1651515810.0;1;2.16;USD;356268;1651515810.0;3;1;0;0;1;0;tid-y9-800666z;9aa23986-5e57-4515-a365-32f649bd8e9c;
36bed48b815cbce5401d2b2ca9f34d23ca0bfe9deb472fde2908d810553be7e9;5;1651576100.0;1;30.81;USD;478292;1651576100.0;6;1;0;0;1;1;tid-u4-5222235b;42b743a4-a792-49e2-ba7b-f89e8507cbd8;
36bed48b815cbce5401d2b2ca9f34d23ca0bfe9deb472fde2908d810553be7e9;5;1651399170.0;1;54.87;USD;235538;1651399170.0;9;1;1;1;1;0;tid-r4-4115817z;45d734b5-4161-41c9-8a0b-8eec0be3b30f;
36bed48b815cbce5401d2b2ca9f34d23ca0bfe9deb472fde2908d810553be7e9;5;1651358221.0;1;7,092.42;USD;868213;1651358221.0;6;1;0;0;0;0;tid-w1-3407316T;ae10ef34-bcef-461c-981b-e88bbc413c7e;
36bed48b815cbce5401d2b2ca9f34d23ca0bfe9deb472fde2908d810553be7e9;5;1651429698.0;1;62,404.49;USD;499817;1651429698.0;7;1;0;0;1;0;tid-q7-9968228o;6c5432a8-e72e-4fe1-917e-69e11cf7cf63;
36bed48b815cbce5401d2b2ca9f34d23ca0bfe9deb472fde2908d810553be7e9;5;1651557777.0;1;6.70;USD;609572;1651557777.0;4;1;0;1;1;1;tid-o1-2752833Z;97923cb3-e52a-48b8-9611-5f6ad64f6bbb;
36bed48b815cbce5401d2b2ca9f34d23ca0bfe9deb472fde2908d810553be7e9;5;1651552117.0;1;6,860.93;USD;449023;1651552117.0;1;1;0;0;0;0;tid-H4-1477007N;c721f4f3-33f3-4329-82c2-919031c7e7f8;
cf49acda25aadd347ca0c76fea15e6ec4f72c5be0282738961f753e6723b9830;5;1651388819.0;1;612.30;USD;257618;1651388819.0;10;1;1;0;1;1;tid-L0-4788154K;c636484c-791c-4447-a66c-a8f924b101c7;
cf49acda25aadd347ca0c76fea15e6ec4f72c5be0282738961f753e6723b9830;5;1651465391.0;1;41,839.77;USD;190485;1651465391.0;5;1;0;1;0;0;tid-u2-2573142H;08c1db12-1f1c-431a-9c19-d261f404d272;
cf49acda25aadd347ca0c76fea15e6ec4f72c5be0282738961f753e6723b9830;5;1651472001.0;1;95,708.66;USD;312357;1651472001.0;2;1;0;0;0;1;tid-H3-1329007g;4103df83-f505-4191-9811-0d537af51031;
cf49acda25aadd347ca0c76fea15e6ec4f72c5be0282738961f753e6723b9830;5;1651449730.0;1;9,496.50;USD;522742;1651449730.0;5;1;0;0;1;1;tid-I6-3319540N;043e25d8-5512-415f-a43c-82f05b367018;
cf49acda25aadd347ca0c76fea15e6ec4f72c5be0282738961f753e6723b9830;5;1651367050.0;1;30.90;USD;783601;1651367050.0;4;1;0;1;1;0;tid-N3-0073788E;5cadae18-a8da-4b16-8bd5-028307039835;
cf49acda25aadd347ca0c76fea15e6ec4f72c5be0282738961f753e6723b9830;5;1651530923.0;1;92,053.50;USD;264980;1651530923.0;6;1;0;1;0;1;tid-l4-3104205v;d81b0790-9d96-49c1-b83d-f0011c30cd1c;
cf49acda25aadd347ca0c76fea15e6ec4f72c5be0282738961f753e6723b9830;5;1651560211.0;1;16,649.01;USD;697510;1651560211.0;3;1;1;1;0;1;tid-a3-7122403t;66e8a3d5-5fd5-4951-93f6-030bcd15fd0d;
cf49acda25aadd347ca0c76fea15e6ec4f72c5be0282738961f753e6723b9830;5;1651527341.0;1;9.86;USD;277832;1651527341.0;8;1;0;0;0;0;tid-T9-0452588d;018f3425-1bc6-43e7-8f3c-b8966938fadd;
cf49acda25aadd347ca0c76fea15e6ec4f72c5be0282738961f753e6723b9830;5;1651420408.0;1;7.01;USD;133200;1651420408.0;5;1;1;1;1;0;tid-y7-2253428a;67167034-43fe-4ee2-bf02-15784761af33;
cf49acda25aadd347ca0c76fea15e6ec4f72c5be0282738961f753e6723b9830;5;1651524814.0;1;3,908.02;USD;350623;1651524814.0;6;1;0;0;1;1;tid-V2-68558P;d5cb5866-e4d8-4022-8b61-7a89e20206fe;
b50f45f3e770964456711048e08fc6f214b8255788a085d27f63dcdbb156a903;5;1651370297.0;1;5.26;USD;556561;1651370297.0;10;1;0;1;1;1;tid-n4-6269231z;86b38d68-6593-4d6d-8073-1512e56c7917;
b50f45f3e770964456711048e08fc6f214b8255788a085d27f63dcdbb156a903;5;1651347734.0;1;27,943.91;USD;138848;1651347734.0;2;1;1;1;1;0;tid-M7-8688444Q;15e72979-1de5-4ff8-926a-6603870d40b3;
b50f45f3e770964456711048e08fc6f214b8255788a085d27f63dcdbb156a903;5;1651436173.0;1;1,942.09;USD;789102;1651436173.0;10;1;0;0;0;0;tid-v6-617137z;1243cd1a-5b0c-48eb-a081-0061cd94071d;
b50f45f3e770964456711048e08fc6f214b8255788a085d27f63dcdbb156a903;5;1651547023.0;1;4,412.64;USD;286682;1651547023.0;10;1;0;1;0;0;tid-O0-4671255D;590fd6c8-0571-411d-be1e-cffbb1ddb968;
b50f45f3e770964456711048e08fc6f214b8255788a085d27f63dcdbb156a903;5;1651461306.0;1;13,627.77;USD;660114;1651461306.0;1;1;0;1;0;1;tid-Y3-9698209B;1128be41-8289-42c1-8ac0-9fae84d9014d;
b50f45f3e770964456711048e08fc6f214b8255788a085d27f63dcdbb156a903;5;1651440112.0;1;157.03;USD;576654;1651440112.0;2;1;0;1;0;1;tid-v8-1007316s;0a0ee7d1-5f4b-4bbf-876e-60c909102429;
b50f45f3e770964456711048e08fc6f214b8255788a085d27f63dcdbb156a903;5;1651410696.0;1;0.53;USD;457387;1651410696.0;3;1;1;1;0;0;tid-K7-610149C;a9457c22-df78-4759-bcd2-4dd50dd717cc;
b50f45f3e770964456711048e08fc6f214b8255788a085d27f63dcdbb156a903;5;1651353660.0;1;52,404.78;USD;581846;1651353660.0;11;1;1;0;0;0;tid-z6-3467629K;c6a8a275-b8bc-4d1f-bb28-2df47db1de1d;
b50f45f3e770964456711048e08fc6f214b8255788a085d27f63dcdbb156a903;5;1651494537.0;1;915.00;USD;956438;1651494537.0;7;1;0;0;1;0;tid-Z4-5928432f;207470ae-fd7c-43fc-bf5b-b796ba51d00f;
b50f45f3e770964456711048e08fc6f214b8255788a085d27f63dcdbb156a903;5;1651438396.0;1;514.07;USD;773125;1651438396.0;5;1;1;1;0;0;tid-a4-9807078j;7105c164-6e54-4acf-8a06-413e828fd13f;
d1bcdcb3ce3df15ba59f466b70798d8122d653940ece2b0a265f7801bb0a35de;5;1651537624.0;1;9,629.58;USD;402362;1651537624.0;11;1;1;1;1;1;tid-X4-7808033Q;610e8058-6c25-4b9f-9472-f690c4168757;
d1bcdcb3ce3df15ba59f466b70798d8122d653940ece2b0a265f7801bb0a35de;5;1651474875.0;1;95.25;USD;956672;1651474875.0;8;1;1;1;0;1;tid-k0-5321509R;68dc0f60-7e37-4442-9738-cb6a7b5f0306;
d1bcdcb3ce3df15ba59f466b70798d8122d653940ece2b0a265f7801bb0a35de;5;1651364126.0;1;26,638.78;USD;753756;1651364126.0;4;1;1;1;1;0;tid-E1-1657416s;57e08eb8-6140-4be7-b295-4100adb82f3b;
d1bcdcb3ce3df15ba59f466b70798d8122d653940ece2b0a265f7801bb0a35de;5;1651415538.0;1;844.20;USD;939015;1651415538.0;2;1;0;1;1;0;tid-M9-6476864K;8be013a7-9e8a-421e-a6e3-7862d6183944;
d1bcdcb3ce3df15ba59f466b70798d8122d653940ece2b0a265f7801bb0a35de;5;1651458226.0;1;70,398.03;USD;655382;1651458226.0;9;1;1;1;1;1;tid-w4-6992986x;a050be31-2712-4e19-9989-673709e4b748;
d1bcdcb3ce3df15ba59f466b70798d8122d653940ece2b0a265f7801bb0a35de;5;1651420379.0;1;37,886.94;USD;980320;1651420379.0;2;1;1;0;1;1;tid-r7-109673w;1857bcd3-0b9d-447e-aff0-d7353b873f46;
d1bcdcb3ce3df15ba59f466b70798d8122d653940ece2b0a265f7801bb0a35de;5;1651351122.0;1;48,549.91;USD;962486;1651351122.0;6;1;1;0;1;1;tid-d4-6294522s;2dfed4f4-41db-418b-88b5-6e64441d322e;
d1bcdcb3ce3df15ba59f466b70798d8122d653940ece2b0a265f7801bb0a35de;5;1651417074.0;1;55,852.24;USD;328549;1651417074.0;4;1;1;1;0;0;tid-k8-6784862D;a5dd3ce1-8b6a-4f31-a6b0-837c64bf4941;
d1bcdcb3ce3df15ba59f466b70798d8122d653940ece2b0a265f7801bb0a35de;5;1651422436.0;1;916.75;USD;401475;1651422436.0;2;1;0;0;0;1;tid-G3-1885019z;01de31e4-6b62-40fe-8eef-48e106ed482c;
d1bcdcb3ce3df15ba59f466b70798d8122d653940ece2b0a265f7801bb0a35de;5;1651361634.0;1;3.90;USD;784113;1651361634.0;3;1;0;0;0;0;tid-H9-6216228r;7542b8cc-1253-42c1-b0a5-40d00eea700b;
b5603e581d467b0879945871cae89875e56b4dd47459083610027d536a721731;5;1651565003.0;1;93.18;USD;302450;1651565003.0;1;1;1;0;0;0;tid-D4-1531127X;d0a33129-78a6-47e4-a028-e4faeb6796d1;
b5603e581d467b0879945871cae89875e56b4dd47459083610027d536a721731;5;1651336377.0;1;697.16;USD;649302;1651336377.0;6;1;1;1;0;1;tid-O3-477348D;ac8d8ffb-2875-433a-b7bc-b58dc1f91105;
b5603e581d467b0879945871cae89875e56b4dd47459083610027d536a721731;5;1651522409.0;1;8,186.48;USD;103605;1651522409.0;10;1;0;1;0;0;tid-G6-4343841I;55344cd6-0136-4ae6-b68a-a95b6999c4ee;
b5603e581d467b0879945871cae89875e56b4dd47459083610027d536a721731;5;1651412556.0;1;79.73;USD;733863;1651412556.0;8;1;0;1;0;0;tid-A8-3158916q;19342eaa-49c3-4720-8124-29d0a61fe62b;
b5603e581d467b0879945871cae89875e56b4dd47459083610027d536a721731;5;1651348634.0;1;22,345.14;USD;508884;1651348634.0;9;1;1;1;0;1;tid-D3-6639599H;18ff98e5-5ca4-4943-84b8-85a9a8ad7239;
b5603e581d467b0879945871cae89875e56b4dd47459083610027d536a721731;5;1651483049.0;1;7,243.82;USD;134209;1651483049.0;8;1;1;1;0;0;tid-L9-2598093e;a0469c16-dcde-46c3-b0d8-d80493b3e432;
b5603e581d467b0879945871cae89875e56b4dd47459083610027d536a721731;5;1651336552.0;1;30.66;USD;624043;1651336552.0;5;1;1;0;1;1;tid-D0-5014721v;7fd45790-c79a-45b8-b362-7f6c089f5f06;
b5603e581d467b0879945871cae89875e56b4dd47459083610027d536a721731;5;1651586960.0;1;24,646.92;USD;655700;1651586960.0;11;1;1;1;0;1;tid-h5-5102545p;afabc052-78a1-4c4a-b5c9-f5f389562645;
b5603e581d467b0879945871cae89875e56b4dd47459083610027d536a721731;5;1651457286.0;1;3,241.68;USD;442596;1651457286.0;8;1;0;1;0;0;tid-W5-7166812l;e2313750-9615-451b-871b-cb45debf83f7;
b5603e581d467b0879945871cae89875e56b4dd47459083610027d536a721731;5;1651336889.0;1;3.42;USD;106975;1651336889.0;1;1;1;1;1;0;tid-F0-5921496d;b53272b9-87dc-418c-a7b3-d5e58f0cb68f;
197bd4016c9dd108b6d019b4fccc8803d59b406121cf0e3c382ad3116698df92;5;1651395306.0;1;35.98;USD;561019;1651395306.0;2;1;1;0;0;1;tid-q0-9179676f;f572f524-d8ab-470a-9b64-ffbbaeec5773;
197bd4016c9dd108b6d019b4fccc8803d59b406121cf0e3c382ad3116698df92;5;1651387984.0;1;233.19;USD;353090;1651387984.0;11;1;0;1;0;1;tid-q2-2956488u;212ed0f1-a3b3-4442-86cf-cab8ebb3236e;
197bd4016c9dd108b6d019b4fccc8803d59b406121cf0e3c382ad3116698df92;5;1651455539.0;1;5,362.17;USD;845669;1651455539.0;7;1;0;0;0;0;tid-C5-3195916N;97cc6e01-7baf-4863-951d-f9ad23752f9f;
197bd4016c9dd108b6d019b4fccc8803d59b406121cf0e3c382ad3116698df92;5;1651564166.0;1;938.28;USD;571306;1651564166.0;9;1;1;1;1;0;tid-v6-4201861q;49a5213e-1670-499e-ae41-81596e3609db;
197bd4016c9dd108b6d019b4fccc8803d59b406121cf0e3c382ad3116698df92;5;1651556064.0;1;738.11;USD;566404;1651556064.0;6;1;1;0;0;1;tid-a5-4022291V;0b3c4ec4-12aa-4ea5-887f-96dae83b94ac;
197bd4016c9dd108b6d019b4fccc8803d59b406121cf0e3c382ad3116698df92;5;1651578967.0;1;64,783.18;USD;813112;1651578967.0;10;1;0;1;0;1;tid-r4-1921806w;1791b36d-50d8-49ef-8945-ba575edf513d;
197bd4016c9dd108b6d019b4fccc8803d59b406121cf0e3c382ad3116698df92;5;1651406265.0;1;6,416.19;USD;473070;1651406265.0;3;1;1;0;0;1;tid-t1-0308056v;cf268e57-3f6e-47f9-909c-02f642228998;
197bd4016c9dd108b6d019b4fccc8803d59b406121cf0e3c382ad3116698df92;5;1651416585.0;1;7.18;USD;346452;1651416585.0;3;1;0;1;0;0;tid-O3-0121888J;40b61750-b231-4639-8b31-9bd3ed37b9fa;
